trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,r_multiple,confluence,duration_seconds,cumulative_pnl,equity_at_exit,drawdown,running_win_rate,running_profit_factor,running_sharpe
225,EURUSD,buy,2010-12-29T00:00:00+00:00,2010-12-29T03:00:00+00:00,1.31052,1.31239,1.31239,1.31530,11835.2496,22.17277,1.0000,0.85,10800.00,1905.46926,11905.46926,0.012385,0.688889,1.298450,0.662472
226,EURUSD,sell,2011-01-12T00:00:00+00:00,2011-01-12T01:00:00+00:00,1.29817,1.29905,1.29905,1.29698,172543.0328,-152.65814,-1.0000,0.95,3600.00,1752.81113,11752.81113,0.025049,0.685841,1.268129,0.632833
227,EURUSD,buy,2011-01-26T00:00:00+00:00,2011-02-01T15:00:00+00:00,1.36660,1.37914,1.35407,1.39106,7148.9119,89.61132,,0.95,572400.00,1842.42245,11872.24542,0.015141,0.687225,1.281837,0.648085
228,EURUSD,buy,2011-01-26T00:00:00+00:00,2011-02-01T16:00:00+00:00,1.36660,1.37782,1.37782,1.39106,2382.9706,26.72511,1.0000,0.95,576000.00,1869.14756,11869.14756,0.015398,0.688596,1.285925,0.647496
229,EURUSD,buy,2011-02-10T00:00:00+00:00,2011-02-11T14:00:00+00:00,1.37123,1.35079,1.35079,1.41148,5867.1021,-119.89806,-1.0000,0.7999999999999999,136800.00,1749.24950,11749.24950,0.025344,0.685590,1.262765,0.618122
230,EURUSD,buy,2011-02-23T00:00:00+00:00,2011-03-02T14:00:00+00:00,1.36952,1.38634,1.35269,1.40255,5302.0079,89.20839,,0.95,655200.00,1838.45788,11867.98053,0.015495,0.686957,1.276165,0.639157
231,EURUSD,buy,2011-02-23T00:00:00+00:00,2011-03-02T15:00:00+00:00,1.36952,1.38621,1.38621,1.40255,1767.3360,29.50497,1.0000,0.95,658800.00,1867.96286,11867.96286,0.015496,0.688312,1.280597,0.639153
232,EURUSD,sell,2011-03-30T00:00:00+00:00,2011-03-31T05:00:00+00:00,1.40940,1.41484,1.41484,1.39915,22692.0896,-123.47768,-1.0000,0.95,104400.00,1744.48518,11744.48518,0.025739,0.685345,1.257277,0.614877
233,EURUSD,buy,2011-04-07T00:00:00+00:00,2011-04-08T20:00:00+00:00,1.43175,1.44837,1.41514,1.46434,5370.9536,89.23695,,0.7999999999999999,158400.00,1833.72213,11862.82423,0.015923,0.686695,1.270438,0.634740
234,EURUSD,buy,2011-04-07T00:00:00+00:00,2011-04-08T21:00:00+00:00,1.43175,1.44801,1.44801,1.46434,1790.3179,29.10210,1.0000,0.7999999999999999,162000.00,1862.82423,11862.82423,0.015923,0.688034,1.274730,0.634740
235,EURUSD,buy,2011-04-13T00:00:00+00:00,2011-04-14T11:00:00+00:00,1.44804,1.43770,1.43770,1.46806,11722.1583,-121.17398,-1.0000,0.7999999999999999,126000.00,1741.65025,11741.65025,0.025975,0.685106,1.252349,0.615323
236,EURUSD,buy,2011-04-27T01:00:00+00:00,2011-04-28T03:00:00+00:00,1.46836,1.48742,1.44930,1.50582,4674.2238,89.09174,,0.95,93600.00,1830.74199,11858.77141,0.016259,0.686441,1.265258,0.631846
237,EURUSD,buy,2011-04-27T01:00:00+00:00,2011-04-28T04:00:00+00:00,1.46836,1.48615,1.48615,1.50582,1558.0746,27.71780,1.0000,0.95,97200.00,1858.45979,11858.45979,0.016285,0.687764,1.269274,0.631784
238,EURUSD,buy,2011-05-04T00:00:00+00:00,2011-05-04T12:00:00+00:00,1.48289,1.49038,1.47540,1.49721,12233.6243,91.65921,,0.95,43200.00,1950.11900,11986.68775,0.005648,0.689076,1.282554,0.655543
239,EURUSD,buy,2011-05-04T00:00:00+00:00,2011-05-04T13:00:00+00:00,1.48289,1.49050,1.49050,1.49721,4077.8748,31.02284,1.0000,0.95,46800.00,1981.14184,11981.14184,0.006108,0.690377,1.287049,0.654631
240,EURUSD,buy,2011-05-26T02:00:00+00:00,2011-05-31T00:00:00+00:00,1.41626,1.43558,1.39694,1.45427,4702.1750,90.85734,,0.95,424800.00,2071.99918,12105.27113,0.000000,0.691667,1.300214,0.670361
241,EURUSD,buy,2011-05-26T02:00:00+00:00,2011-05-31T01:00:00+00:00,1.41626,1.43655,1.43655,1.45427,1567.3917,31.79860,1.0000,0.95,428400.00,2103.79779,12103.79779,0.000122,0.692946,1.304821,0.670066
242,EURUSD,sell,2011-07-13T00:00:00+00:00,2011-07-13T22:00:00+00:00,1.40068,1.42273,1.42273,1.35721,5542.0320,-122.20254,-1.0000,0.85,79200.00,1981.59524,11981.59524,0.011784,0.690083,1.282120,0.639027
243,EURUSD,buy,2011-07-27T00:00:00+00:00,2011-07-28T09:00:00+00:00,1.45318,1.43249,1.43249,1.49390,5853.2463,-121.09163,-1.0000,0.95,118800.00,1860.50361,11860.50361,0.021771,0.687243,1.260391,0.610820
244,EURUSD,sell,2011-09-07T00:00:00+00:00,2011-09-09T09:00:00+00:00,1.40212,1.38077,1.42347,1.36005,4207.8419,89.83889,,0.95,205200.00,1950.34250,11982.46187,0.011712,0.688525,1.272964,0.630468
245,EURUSD,sell,2011-09-07T00:00:00+00:00,2011-09-09T10:00:00+00:00,1.40212,1.38191,1.38191,1.36005,1402.6140,28.34634,1.0000,0.95,208800.00,1978.68884,11978.68884,0.012024,0.689796,1.276932,0.629791
246,EURUSD,buy,2011-10-12T00:00:00+00:00,2011-10-12T17:00:00+00:00,1.36120,1.38301,1.33940,1.40420,4159.2670,90.68928,,0.95,61200.00,2069.37812,12098.86157,0.002112,0.691057,1.289624,0.647894
247,EURUSD,buy,2011-10-12T00:00:00+00:00,2011-10-12T18:00:00+00:00,1.36120,1.38106,1.38106,1.40420,1386.4223,27.52859,1.0000,0.95,64800.00,2096.90671,12096.90671,0.002273,0.692308,1.293477,0.647583
248,EURUSD,buy,2011-10-26T00:00:00+00:00,2011-10-26T14:00:00+00:00,1.39227,1.38224,1.38224,1.41170,12318.6423,-123.54131,-1.0000,0.85,50400.00,1973.36540,11973.36540,0.012463,0.689516,1.271492,0.620769
249,EURUSD,buy,2011-11-09T00:00:00+00:00,2011-11-09T10:00:00+00:00,1.38383,1.36808,1.36808,1.41470,7704.8683,-121.33275,-1.0000,0.85,36000.00,1852.03266,11852.03266,0.022470,0.686747,1.250616,0.594258
250,EURUSD,sell,2012-01-18T00:00:00+00:00,2012-01-18T07:00:00+00:00,1.27559,1.28042,1.28042,1.26650,25543.1738,-123.40845,-1.0000,0.95,25200.00,1728.62421,11728.62421,0.032648,0.684000,1.230074,0.562968
251,EURUSD,buy,2012-02-29T00:00:00+00:00,2012-02-29T15:00:00+00:00,1.34739,1.33658,1.33658,1.36841,11054.3112,-119.52008,-1.0000,0.95,54000.00,1609.10413,11609.10413,0.042506,0.681275,1.210813,0.534937
252,EURUSD,buy,2012-03-29T00:00:00+00:00,2012-04-04T01:00:00+00:00,1.33305,1.31920,1.31920,1.36015,8504.8382,-117.79139,-1.0000,0.7999999999999999,522000.00,1491.31274,11491.31274,0.052221,0.678571,1.192412,0.504543
253,EURUSD,sell,2012-04-11T00:00:00+00:00,2012-04-11T10:00:00+00:00,1.30742,1.31440,1.31440,1.29406,16948.8388,-118.23752,-1.0000,0.7,36000.00,1373.07522,11373.07522,0.061973,0.675889,1.174494,0.480160
254,EURUSD,buy,2012-05-02T00:00:00+00:00,2012-05-02T03:00:00+00:00,1.32153,1.32267,1.32039,1.32321,90742.6214,103.28321,,0.95,10800.00,1476.35842,11531.58938,0.048899,0.677165,1.187620,0.512401
255,EURUSD,buy,2012-05-02T00:00:00+00:00,2012-05-02T03:00:00+00:00,1.32153,1.32321,1.32153,1.32321,30247.5405,50.87033,,0.95,10800.00,1527.22875,11531.58938,0.048899,0.678431,1.194085,0.512401
256,EURUSD,buy,2012-04-26T00:00:00+00:00,2012-05-03T12:00:00+00:00,1.32243,1.31045,1.31045,1.34579,9654.5630,-115.64559,-1.0000,0.7999999999999999,648000.00,1411.58317,11411.58317,0.058797,0.675781,1.176790,0.490707
257,EURUSD,sell,2012-05-09T00:00:00+00:00,2012-05-09T14:00:00+00:00,1.29900,1.29147,1.30652,1.28453,11676.2447,87.86232,,0.7,50400.00,1499.44549,11522.38978,0.049658,0.677043,1.187794,0.510648
258,EURUSD,sell,2012-05-09T00:00:00+00:00,2012-05-09T15:00:00+00:00,1.29900,1.29461,1.29461,1.28453,3892.0816,17.06725,1.0000,0.7,54000.00,1516.51274,11516.51274,0.050143,0.678295,1.189932,0.509676
259,EURUSD,sell,2012-05-16T00:00:00+00:00,2012-05-23T16:00:00+00:00,1.27247,1.25452,1.29042,1.23714,4863.3922,87.30226,,0.95,662400.00,1603.81500,11630.51357,0.040740,0.679537,1.200866,0.526532
260,EURUSD,sell,2012-05-16T00:00:00+00:00,2012-05-23T17:00:00+00:00,1.27247,1.25710,1.25710,1.23714,1621.1307,24.91532,1.0000,0.95,666000.00,1628.73032,11628.73032,0.040887,0.680769,1.203986,0.526224
261,EURUSD,sell,2012-05-30T04:00:00+00:00,2012-06-01T12:00:00+00:00,1.24663,1.23087,1.26240,1.21566,5597.9125,88.26242,,0.95,201600.00,1716.99274,11741.64777,0.031574,0.681992,1.215040,0.541849
262,EURUSD,sell,2012-05-30T04:00:00+00:00,2012-06-01T13:00:00+00:00,1.24663,1.23437,1.23437,1.21566,1865.9708,22.88236,1.0000,0.95,205200.00,1739.87510,11739.87510,0.031720,0.683206,1.217906,0.541527
263,EURUSD,buy,2012-06-20T00:00:00+00:00,2012-06-21T16:00:00+00:00,1.26706,1.25592,1.25592,1.28877,10721.3471,-119.43613,-1.0000,0.95,144000.00,1620.43896,11620.43896,0.041571,0.680608,1.199957,0.518924
264,EURUSD,buy,2012-07-26T00:00:00+00:00,2012-07-26T11:00:00+00:00,1.21379,1.22339,1.20419,1.23245,9251.9418,88.83753,,0.7999999999999999,39600.00,1709.27649,11746.55552,0.031169,0.681818,1.210919,0.537981
265,EURUSD,buy,2012-07-26T00:00:00+00:00,2012-07-26T12:00:00+00:00,1.21379,1.22552,1.22552,1.23245,3083.9806,36.16880,1.0000,0.7999999999999999,43200.00,1745.44529,11745.44529,0.031261,0.683019,1.215382,0.537810
266,EURUSD,buy,2012-08-01T00:00:00+00:00,2012-08-01T18:00:00+00:00,1.22912,1.22246,1.22246,1.24190,18125.6872,-120.79576,-1.0000,0.7,64800.00,1624.64953,11624.64953,0.041224,0.680451,1.197532,0.514317
267,EURUSD,sell,2012-08-15T00:00:00+00:00,2012-08-16T06:00:00+00:00,1.23215,1.22578,1.23851,1.21997,14107.5844,89.79265,,0.85,108000.00,1714.44218,11741.45891,0.031590,0.681648,1.208449,0.539151
268,EURUSD,sell,2012-08-15T00:00:00+00:00,2012-08-16T07:00:00+00:00,1.23215,1.22740,1.22740,1.21997,4702.5281,22.31420,1.0000,0.85,111600.00,1736.75638,11736.75638,0.031978,0.682836,1.211162,0.538383
269,EURUSD,buy,2012-09-19T00:00:00+00:00,2012-09-19T04:00:00+00:00,1.30435,1.30579,1.30290,1.30665,70420.5383,101.80151,,0.95,14400.00,1838.55790,11892.64973,0.019120,0.684015,1.223540,0.563420
270,EURUSD,buy,2012-09-19T00:00:00+00:00,2012-09-19T04:00:00+00:00,1.30435,1.30665,1.30435,1.30665,23473.5128,54.09183,,0.95,14400.00,1892.64973,11892.64973,0.019120,0.685185,1.230116,0.563420
271,EURUSD,sell,2012-10-03T00:00:00+00:00,2012-10-04T12:00:00+00:00,1.29071,1.29676,1.29676,1.27918,20294.6241,-122.85625,-1.0000,0.7,129600.00,1769.79349,11769.79349,0.029253,0.682657,1.212012,0.536668
272,EURUSD,buy,2012-10-11T00:00:00+00:00,2012-10-11T01:00:00+00:00,1.28433,1.28493,1.28493,1.28572,148984.7277,89.00035,1.0000,0.8999999999999999,3600.00,1858.79383,11858.79383,0.021912,0.683824,1.222674,0.555428
273,EURUSD,buy,2012-10-25T00:00:00+00:00,2012-10-25T05:00:00+00:00,1.29732,1.29947,1.29518,1.30103,45610.7455,97.81541,,0.7999999999999999,18000.00,1956.60925,11998.04555,0.010427,0.684982,1.234392,0.578068
274,EURUSD,buy,2012-10-25T00:00:00+00:00,2012-10-25T06:00:00+00:00,1.29732,1.29935,1.29935,1.30103,15203.5818,30.79380,1.0000,0.7999999999999999,21600.00,1987.40305,11987.40305,0.011305,0.686131,1.238081,0.576579
275,EURUSD,sell,2012-10-31T00:00:00+00:00,2012-10-31T08:00:00+00:00,1.29619,1.29832,1.29832,1.29250,61790.7373,-131.88967,-1.0000,0.7999999999999999,28800.00,1855.51337,11855.51337,0.022183,0.683636,1.218823,0.553733
276,EURUSD,buy,2012-11-21T00:00:00+00:00,2012-11-21T04:00:00+00:00,1.28147,1.27455,1.27455,1.29474,17615.9188,-121.94077,-1.0000,0.7999999999999999,14400.00,1733.57260,11733.57260,0.032240,0.681159,1.201544,0.529929
277,EURUSD,sell,2013-01-09T00:00:00+00:00,2013-01-10T13:00:00+00:00,1.30698,1.31393,1.31393,1.29368,17383.0705,-120.74415,-1.0000,0.85,133200.00,1612.82845,11612.82845,0.042199,0.678700,1.184911,0.502431
278,EURUSD,buy,2013-02-06T00:00:00+00:00,2013-02-07T14:00:00+00:00,1.35846,1.34577,1.34577,1.38324,9297.7009,-118.02259,-1.0000,0.7999999999999999,136800.00,1494.80587,11494.80587,0.051933,0.676259,1.169092,0.480705
279,EURUSD,buy,2013-02-21T00:00:00+00:00,2013-02-21T01:00:00+00:00,1.32862,1.33210,1.33210,1.33578,31235.8855,108.72390,1.0000,0.7999999999999999,3600.00,1603.52977,11603.52977,0.042966,0.677419,1.181391,0.498462
280,EURUSD,buy,2013-05-09T00:00:00+00:00,2013-05-09T18:00:00+00:00,1.31612,1.30534,1.30534,1.33708,10967.4194,-118.20013,-1.0000,0.6499999999999999,64800.00,1485.32963,11485.32963,0.052715,0.675000,1.165803,0.471964
281,EURUSD,sell,2013-05-22T01:00:00+00:00,2013-05-22T05:00:00+00:00,1.29229,1.29130,1.29327,1.29090,109037.9396,107.27938,,0.95,14400.00,1592.60901,11642.98919,0.039711,0.676157,1.177778,0.495611
282,EURUSD,sell,2013-05-22T01:00:00+00:00,2013-05-22T05:00:00+00:00,1.29229,1.29090,1.29229,1.29090,36345.9799,50.38018,,0.95,14400.00,1642.98919,11642.98919,0.039711,0.677305,1.183402,0.495611
283,EURUSD,buy,2013-06-05T00:00:00+00:00,2013-06-06T14:00:00+00:00,1.30706,1.31855,1.29556,1.32946,7727.6477,88.83726,,0.85,136800.00,1731.82645,11763.64883,0.029760,0.678445,1.193319,0.515063
284,EURUSD,buy,2013-06-05T00:00:00+00:00,2013-06-06T15:00:00+00:00,1.30706,1.31815,1.31815,1.32946,2575.8826,28.57677,1.0000,0.85,140400.00,1760.40322,11760.40322,0.030027,0.679577,1.196509,0.514593
285,EURUSD,buy,2013-06-13T00:00:00+00:00,2013-06-20T14:00:00+00:00,1.33614,1.31775,1.31775,1.37232,6465.3124,-118.89962,-1.0000,0.7999999999999999,655200.00,1641.50360,11641.50360,0.039834,0.677193,1.180836,0.493505
286,EURUSD,sell,2013-07-03T00:00:00+00:00,2013-07-05T12:00:00+00:00,1.29646,1.28512,1.30779,1.27437,7837.6371,88.83568,,0.95,216000.00,1730.33927,11766.74641,0.029504,0.678322,1.190623,0.509630
287,EURUSD,sell,2013-07-03T00:00:00+00:00,2013-07-05T13:00:00+00:00,1.29646,1.28435,1.28435,1.27437,2612.5457,31.62618,1.0000,0.95,219600.00,1761.96545,11761.96545,0.029898,0.679443,1.194107,0.508891
288,EURUSD,buy,2013-08-14T00:00:00+00:00,2013-08-15T02:00:00+00:00,1.32630,1.32927,1.32333,1.33164,31846.4769,94.54948,,0.95,93600.00,1856.51493,11895.59146,0.018877,0.680556,1.204523,0.527285
289,EURUSD,buy,2013-08-14T00:00:00+00:00,2013-08-15T03:00:00+00:00,1.32630,1.32894,1.32894,1.33164,10615.4923,28.03642,1.0000,0.95,97200.00,1884.55135,11884.55135,0.019788,0.681661,1.207611,0.525755
290,EURUSD,buy,2013-10-02T00:00:00+00:00,2013-10-02T12:00:00+00:00,1.35128,1.35479,1.34778,1.35768,27010.3440,94.60811,,0.85,43200.00,1979.15946,11979.15946,0.011985,0.682759,1.218034,0.537703
291,EURUSD,buy,2013-10-02T00:00:00+00:00,2013-10-02T12:00:00+00:00,1.35128,1.35128,1.35128,1.35768,9003.4480,0.00000,,0.85,43200.00,1979.15946,11979.15946,0.011985,0.680412,1.218034,0.537703
292,EURUSD,buy,2013-10-30T00:00:00+00:00,2013-10-30T01:00:00+00:00,1.37402,1.37362,1.37362,1.37419,630482.0767,-249.71598,-1.0000,0.95,3600.00,1729.44348,11729.44348,0.032581,0.678082,1.185423,0.515103
293,EURUSD,sell,2013-11-06T00:00:00+00:00,2013-11-06T11:00:00+00:00,1.34664,1.35243,1.35243,1.33566,20982.9042,-121.53353,-1.0000,0.7,39600.00,1607.90995,11607.90995,0.042605,0.675768,1.170175,0.494380
294,EURUSD,buy,2013-12-04T00:00:00+00:00,2013-12-05T15:00:00+00:00,1.35890,1.36541,1.35240,1.37130,13818.9404,89.87569,,0.95,140400.00,1697.78564,11728.67648,0.032644,0.676871,1.179687,0.512034
295,EURUSD,buy,2013-12-04T00:00:00+00:00,2013-12-05T16:00:00+00:00,1.35890,1.36492,1.36492,1.37130,4606.3135,27.71248,1.0000,0.95,144000.00,1725.49812,11725.49812,0.032906,0.677966,1.182620,0.511607
296,EURUSD,buy,2014-01-02T00:00:00+00:00,2014-01-02T07:00:00+00:00,1.37613,1.37280,1.37280,1.38216,37581.7248,-125.01140,-1.0000,0.7999999999999999,25200.00,1600.48672,11600.48672,0.043217,0.675676,1.167178,0.489780
297,EURUSD,sell,2014-01-22T00:00:00+00:00,2014-01-22T01:00:00+00:00,1.35673,1.35658,1.35687,1.35681,1450060.8405,208.14101,,0.85,3600.00,1808.62773,11808.62773,0.026050,0.676768,1.188919,0.547753
298,EURUSD,sell,2014-01-22T00:00:00+00:00,2014-01-22T01:00:00+00:00,1.35673,1.35673,1.35673,1.35681,483353.6135,0.00000,,0.85,3600.00,1808.62773,11808.62773,0.026050,0.674497,1.188919,0.547753
299,EURUSD,buy,2014-02-12T00:00:00+00:00,2014-02-12T11:00:00+00:00,1.36374,1.36184,1.36184,1.36694,69462.5161,-132.29352,-1.0000,0.85,39600.00,1676.33422,11676.33422,0.036961,0.672241,1.172714,0.527802
300,EURUSD,buy,2014-03-19T00:00:00+00:00,2014-03-19T18:00:00+00:00,1.39321,1.38791,1.38791,1.40318,22939.7529,-121.55660,-1.0000,0.7,64800.00,1554.77761,11554.77761,0.046987,0.670000,1.158208,0.507164
301,EURUSD,sell,2014-03-26T00:00:00+00:00,2014-03-27T08:00:00+00:00,1.38180,1.37607,1.38754,1.37095,15671.0365,89.90946,,0.85,115200.00,1644.68708,11672.59562,0.037270,0.671096,1.167357,0.524743
302,EURUSD,sell,2014-03-26T00:00:00+00:00,2014-03-27T09:00:00+00:00,1.38180,1.37720,1.37720,1.37095,5223.6788,24.04302,1.0000,0.85,118800.00,1668.73009,11668.73009,0.037588,0.672185,1.169804,0.524213
303,EURUSD,sell,2014-04-02T00:00:00+00:00,2014-04-02T06:00:00+00:00,1.37942,1.38155,1.38155,1.37579,60774.6359,-129.26428,-1.0000,0.95,21600.00,1539.46582,11539.46582,0.048250,0.669967,1.154616,0.505616
304,EURUSD,buy,2014-04-30T00:00:00+00:00,2014-04-30T02:00:00+00:00,1.38117,1.38055,1.38055,1.38178,281450.3858,-173.69542,-1.0000,0.85,7200.00,1365.77040,11365.77040,0.062576,0.667763,1.134819,0.485713
305,EURUSD,sell,2014-05-28T00:00:00+00:00,2014-05-28T14:00:00+00:00,1.36305,1.35924,1.36685,1.35605,23678.6883,90.08527,,0.85,50400.00,1455.85567,11484.47147,0.052786,0.668852,1.143712,0.501191
306,EURUSD,sell,2014-05-28T00:00:00+00:00,2014-05-28T15:00:00+00:00,1.36305,1.36016,1.36016,1.35605,7892.8961,22.77505,1.0000,0.85,54000.00,1478.63072,11478.63072,0.053267,0.669935,1.145960,0.500452
307,EURUSD,sell,2014-06-18T00:00:00+00:00,2014-06-18T18:00:00+00:00,1.35452,1.35870,1.35870,1.34676,28840.7807,-120.64698,-1.0000,0.85,64800.00,1357.98374,11357.98374,0.063218,0.667752,1.132473,0.481314
308,EURUSD,buy,2014-07-02T00:00:00+00:00,2014-07-02T12:00:00+00:00,1.36803,1.36402,1.36402,1.37542,29889.4309,-119.71234,-1.0000,0.85,43200.00,1238.27140,11238.27140,0.073092,0.665584,1.119401,0.462762
309,EURUSD,sell,2014-07-09T00:00:00+00:00,2014-07-09T01:00:00+00:00,1.36139,1.36131,1.36173,1.36131,802733.6712,60.81631,0.2201,0.7999999999999999,3600.00,1299.08770,11299.08770,0.068076,0.666667,1.125265,0.491627
310,EURUSD,sell,2014-07-23T00:00:00+00:00,2014-07-30T12:00:00+00:00,1.34632,1.33774,1.35490,1.32976,10112.5487,86.78567,,0.7999999999999999,648000.00,1385.87337,11533.80456,0.048717,0.667742,1.133633,0.523441
311,EURUSD,sell,2014-07-30T00:00:00+00:00,2014-07-30T12:00:00+00:00,1.34098,1.33751,1.34445,1.33464,25915.3388,89.95673,,0.85,43200.00,1475.83010,11533.80456,0.048717,0.668810,1.142307,0.523441
312,EURUSD,sell,2014-07-23T00:00:00+00:00,2014-07-30T13:00:00+00:00,1.34632,1.33810,1.33810,1.32976,3370.8496,27.70172,1.0000,0.7999999999999999,651600.00,1503.53182,11528.40038,0.049162,0.669872,1.144978,0.522824
313,EURUSD,sell,2014-07-30T00:00:00+00:00,2014-07-30T13:00:00+00:00,1.34098,1.33810,1.33810,1.33464,8638.4463,24.86856,1.0000,0.85,46800.00,1528.40038,11528.40038,0.049162,0.670927,1.147376,0.522824
314,EURUSD,buy,2014-08-13T00:00:00+00:00,2014-08-13T12:00:00+00:00,1.33682,1.34004,1.33360,1.34266,28630.1334,92.20314,,0.85,43200.00,1620.60352,11620.60352,0.041558,0.671975,1.156267,0.535208
315,EURUSD,buy,2014-08-13T00:00:00+00:00,2014-08-13T12:00:00+00:00,1.33682,1.33682,1.33682,1.34266,9543.3778,0.00000,,0.85,43200.00,1620.60352,11620.60352,0.041558,0.669841,1.156267,0.535208
316,EURUSD,buy,2014-08-20T00:00:00+00:00,2014-08-20T02:00:00+00:00,1.33199,1.33133,1.33133,1.33271,252621.8157,-166.67192,-1.0000,0.85,7200.00,1453.93160,11453.93160,0.055304,0.667722,1.137978,0.517276
317,EURUSD,sell,2014-08-27T01:00:00+00:00,2014-08-28T01:00:00+00:00,1.31609,1.32147,1.32147,1.30593,22111.8371,-118.90515,-1.0000,1.0,86400.00,1335.02645,11335.02645,0.065112,0.665615,1.125280,0.501039
318,EURUSD,sell,2014-10-01T00:00:00+00:00,2014-10-03T12:00:00+00:00,1.26194,1.25241,1.27147,1.24345,9102.0020,86.73588,,0.95,216000.00,1421.76233,11446.03640,0.055956,0.666667,1.133420,0.511173
319,EURUSD,sell,2014-10-01T00:00:00+00:00,2014-10-03T13:00:00+00:00,1.26194,1.25490,1.25490,1.24345,3034.0007,21.36143,1.0000,0.95,219600.00,1443.12376,11443.12376,0.056196,0.667712,1.135424,0.510836
320,EURUSD,sell,2014-10-08T00:00:00+00:00,2014-10-08T09:00:00+00:00,1.26506,1.26833,1.26833,1.25909,37152.9992,-121.48241,-1.0000,0.95,32400.00,1321.64135,11321.64135,0.066215,0.665625,1.122626,0.493415
321,EURUSD,sell,2014-12-10T00:00:00+00:00,2014-12-10T20:00:00+00:00,1.23796,1.24475,1.24475,1.22495,17154.0020,-116.40230,-1.0000,0.95,72000.00,1205.23905,11205.23905,0.075816,0.663551,1.110631,0.472805
322,EURUSD,sell,2015-03-18T00:00:00+00:00,2015-03-18T16:00:00+00:00,1.06043,1.06507,1.06507,1.05163,25011.6943,-116.03146,-1.0000,0.85,57600.00,1089.20759,11089.20759,0.085386,0.661491,1.098927,0.450758
323,EURUSD,buy,2015-04-08T00:00:00+00:00,2015-04-08T07:00:00+00:00,1.08336,1.08640,1.08032,1.08896,28878.1448,87.86118,,0.85,25200.00,1177.06877,11210.83232,0.075355,0.662539,1.106907,0.466382
324,EURUSD,buy,2015-04-08T00:00:00+00:00,2015-04-08T08:00:00+00:00,1.08336,1.08504,1.08504,1.08896,9626.0483,16.14789,1.0000,0.85,28800.00,1193.21666,11193.21666,0.076808,0.663580,1.108373,0.464237
325,EURUSD,sell,2015-04-15T00:00:00+00:00,2015-04-16T00:00:00+00:00,1.06281,1.07074,1.07074,1.04743,14405.6842,-114.22909,-1.0000,0.85,86400.00,1078.98757,11078.98757,0.086229,0.661538,1.096992,0.454130
326,EURUSD,buy,2015-04-22T00:00:00+00:00,2015-04-22T08:00:00+00:00,1.07208,1.07817,1.06599,1.08378,14012.2102,85.34540,,0.95,28800.00,1164.33297,11189.87822,0.077083,0.662577,1.104664,0.468772
327,EURUSD,buy,2015-04-22T00:00:00+00:00,2015-04-22T09:00:00+00:00,1.07208,1.07755,1.07755,1.08378,4670.7367,25.54525,1.0000,0.95,32400.00,1189.87822,11189.87822,0.077083,0.663609,1.106961,0.468772
328,EURUSD,buy,2015-05-20T00:00:00+00:00,2015-05-20T02:00:00+00:00,1.11352,1.11519,1.11184,1.11637,55578.8653,93.20590,,0.95,7200.00,1283.08412,11299.25752,0.068062,0.664634,1.115339,0.482925
329,EURUSD,buy,2015-05-20T00:00:00+00:00,2015-05-20T03:00:00+00:00,1.11352,1.11399,1.11399,1.11637,18526.2884,8.76289,1.0000,0.95,10800.00,1291.84700,11291.84700,0.068673,0.665653,1.116127,0.482042
330,EURUSD,sell,2015-05-27T00:00:00+00:00,2015-06-02T10:00:00+00:00,1.08773,1.10067,1.10067,1.06233,8835.5610,-114.36029,-1.0000,0.85,554400.00,1177.48672,11177.48672,0.078105,0.663636,1.104770,0.465171
331,EURUSD,buy,2015-06-03T00:00:00+00:00,2015-06-18T08:00:00+00:00,1.11442,1.14010,1.08873,1.16529,3284.9197,84.38018,,0.85,1324800.00,1261.86690,11300.95271,0.067922,0.664653,1.112278,0.481080
332,EURUSD,buy,2015-06-03T00:00:00+00:00,2015-06-18T09:00:00+00:00,1.11442,1.13814,1.13814,1.16529,1094.9732,25.97590,1.0000,0.85,1328400.00,1287.84280,11323.03197,0.066101,0.665663,1.114589,0.483941
333,EURUSD,buy,2015-06-18T00:00:00+00:00,2015-06-23T12:00:00+00:00,1.13639,1.11891,1.11891,1.17084,6457.2425,-112.87539,-1.0000,0.6499999999999999,475200.00,1174.96740,11174.96740,0.078313,0.663664,1.103506,0.461891
334,EURUSD,buy,2015-07-30T01:00:00+00:00,2015-07-30T02:00:00+00:00,1.09718,1.09727,1.09710,1.09718,1047653.1942,88.58222,,0.7999999999999999,3600.00,1263.54963,11263.54963,0.071007,0.664671,1.111309,0.471422
335,EURUSD,buy,2015-07-30T01:00:00+00:00,2015-07-30T02:00:00+00:00,1.09718,1.09718,1.09718,1.09718,349217.7314,0.00000,,0.7999999999999999,3600.00,1263.54963,11263.54963,0.071007,0.662687,1.111309,0.471422
336,EURUSD,buy,2015-08-12T00:00:00+00:00,2015-08-12T12:00:00+00:00,1.10422,1.11589,1.09254,1.12707,7339.4111,85.69208,,0.7,43200.00,1349.24171,11374.79361,0.061832,0.663690,1.118858,0.484953
337,EURUSD,buy,2015-08-12T00:00:00+00:00,2015-08-12T13:00:00+00:00,1.10422,1.11427,1.11427,1.12707,2446.4704,24.59777,1.0000,0.7,46800.00,1373.83948,11373.83948,0.061910,0.664688,1.121025,0.484841
