symbol,entry_time,exit_time,entry_price,exit_price,size,pnl,confluence
EURUSD,2003-09-05T04:00:00+00:00,2003-09-05T11:00:00+00:00,1.09584,1.09196,38011.4462,-147.48441,
EURUSD,2003-09-05T09:00:00+00:00,2003-09-05T11:00:00+00:00,1.09437,1.09197,46191.8855,110.86053,
EURUSD,2003-09-05T09:00:00+00:00,2003-09-05T12:00:00+00:00,1.09437,1.09295,15397.2952,21.86416,
EURUSD,2003-09-04T14:00:00+00:00,2003-09-05T13:00:00+00:00,1.08946,1.09817,12224.3938,106.47447,
EURUSD,2003-09-04T15:00:00+00:00,2003-09-05T13:00:00+00:00,1.08970,1.09865,11896.5888,106.47447,
EURUSD,2003-09-04T16:00:00+00:00,2003-09-05T13:00:00+00:00,1.09069,1.10063,10969.9414,109.04122,
EURUSD,2003-09-04T17:00:00+00:00,2003-09-05T13:00:00+00:00,1.09147,1.10219,10239.2906,109.76520,
EURUSD,2003-09-04T18:00:00+00:00,2003-09-05T13:00:00+00:00,1.09250,1.10425,9341.7188,109.76520,
EURUSD,2003-09-04T23:00:00+00:00,2003-09-05T13:00:00+00:00,1.09305,1.10043,15025.9807,110.89174,
EURUSD,2003-09-04T23:00:00+00:00,2003-09-05T13:00:00+00:00,1.09305,1.09305,5008.6602,0.00000,
EURUSD,2003-09-05T01:00:00+00:00,2003-09-05T13:00:00+00:00,1.09403,1.09852,24697.4917,110.89174,
EURUSD,2003-09-05T01:00:00+00:00,2003-09-05T13:00:00+00:00,1.09403,1.09403,8232.4972,0.00000,
EURUSD,2003-09-05T02:00:00+00:00,2003-09-05T13:00:00+00:00,1.09402,1.09781,29259.0337,110.89174,
EURUSD,2003-09-05T02:00:00+00:00,2003-09-05T13:00:00+00:00,1.09402,1.09402,9753.0112,0.00000,
EURUSD,2003-09-05T03:00:00+00:00,2003-09-05T13:00:00+00:00,1.09506,1.09916,27046.7653,110.89174,
EURUSD,2003-09-05T03:00:00+00:00,2003-09-05T13:00:00+00:00,1.09506,1.09506,9015.5884,0.00000,
EURUSD,2003-09-05T07:00:00+00:00,2003-09-05T13:00:00+00:00,1.09384,1.09677,50448.4756,-147.81403,
EURUSD,2003-09-05T10:00:00+00:00,2003-09-05T13:00:00+00:00,1.09255,1.09677,35027.0221,-147.81403,
EURUSD,2003-09-05T11:00:00+00:00,2003-09-05T13:00:00+00:00,1.09233,1.09677,33208.9627,-147.44779,
EURUSD,2003-09-04T14:00:00+00:00,2003-09-05T14:00:00+00:00,1.08946,1.10134,4074.7979,48.40860,
EURUSD,2003-09-04T15:00:00+00:00,2003-09-05T14:00:00+00:00,1.08970,1.10134,3965.5296,46.15876,
EURUSD,2003-09-04T16:00:00+00:00,2003-09-05T14:00:00+00:00,1.09069,1.10134,3656.6471,38.94329,
EURUSD,2003-09-04T17:00:00+00:00,2003-09-05T14:00:00+00:00,1.09147,1.10134,3413.0969,33.68727,
EURUSD,2003-09-04T18:00:00+00:00,2003-09-05T14:00:00+00:00,1.09250,1.10134,3113.9063,27.52693,
EURUSD,2003-09-04T19:00:00+00:00,2003-09-05T15:00:00+00:00,1.09405,1.10735,8380.2555,111.45740,
EURUSD,2003-09-04T20:00:00+00:00,2003-09-05T15:00:00+00:00,1.09400,1.10725,8369.1878,110.89174,
EURUSD,2003-09-04T19:00:00+00:00,2003-09-05T16:00:00+00:00,1.09405,1.10581,2793.4185,32.85060,
EURUSD,2003-09-04T20:00:00+00:00,2003-09-05T16:00:00+00:00,1.09400,1.10581,2789.7293,32.94670,
EURUSD,2003-09-07T21:00:00+00:00,2003-09-07T23:00:00+00:00,1.10935,1.10793,83405.9501,118.43645,
EURUSD,2003-09-07T21:00:00+00:00,2003-09-07T23:00:00+00:00,1.10935,1.10935,27801.9834,0.00000,
EURUSD,2003-09-08T01:00:00+00:00,2003-09-08T03:00:00+00:00,1.10940,1.10803,87098.3376,119.32472,
EURUSD,2003-09-08T01:00:00+00:00,2003-09-08T04:00:00+00:00,1.10940,1.10848,29032.7792,26.71016,
EURUSD,2003-09-07T22:00:00+00:00,2003-09-08T06:00:00+00:00,1.10880,1.10683,60120.0249,118.43645,
EURUSD,2003-09-08T02:00:00+00:00,2003-09-08T06:00:00+00:00,1.10870,1.10663,57644.7935,119.32472,
EURUSD,2003-09-07T22:00:00+00:00,2003-09-08T07:00:00+00:00,1.10880,1.10756,20040.0083,24.84961,
EURUSD,2003-09-08T02:00:00+00:00,2003-09-08T07:00:00+00:00,1.10870,1.10756,19214.9312,21.90502,
EURUSD,2003-09-08T03:00:00+00:00,2003-09-08T12:00:00+00:00,1.10781,1.10485,40614.7493,120.21966,
EURUSD,2003-09-08T03:00:00+00:00,2003-09-08T12:00:00+00:00,1.10781,1.10781,13538.2498,0.00000,
EURUSD,2003-09-08T06:00:00+00:00,2003-09-08T15:00:00+00:00,1.10680,1.11058,43105.1827,-162.93759,
EURUSD,2003-09-08T08:00:00+00:00,2003-09-08T15:00:00+00:00,1.10652,1.11058,40247.5706,-163.40514,
EURUSD,2003-09-08T20:00:00+00:00,2003-09-09T10:00:00+00:00,1.10619,1.11282,24335.4308,-161.34391,
EURUSD,2003-09-08T22:00:00+00:00,2003-09-09T10:00:00+00:00,1.10630,1.11282,24745.9979,-161.34391,
EURUSD,2003-09-09T00:00:00+00:00,2003-09-09T10:00:00+00:00,1.10578,1.11282,22918.1685,-161.34391,
EURUSD,2003-09-09T03:00:00+00:00,2003-09-09T10:00:00+00:00,1.10924,1.11334,29514.1292,121.00793,
EURUSD,2003-09-08T18:00:00+00:00,2003-09-09T11:00:00+00:00,1.10930,1.11412,25105.3796,121.00793,
EURUSD,2003-09-09T03:00:00+00:00,2003-09-09T11:00:00+00:00,1.10924,1.11113,9838.0431,18.59390,
EURUSD,2003-09-08T18:00:00+00:00,2003-09-09T12:00:00+00:00,1.10930,1.11278,8368.4599,29.12224,
EURUSD,2003-09-09T06:00:00+00:00,2003-09-09T13:00:00+00:00,1.11029,1.11544,23496.6854,121.00793,
EURUSD,2003-09-09T08:00:00+00:00,2003-09-09T13:00:00+00:00,1.11054,1.11594,22408.8759,121.00793,
EURUSD,2003-09-09T09:00:00+00:00,2003-09-09T13:00:00+00:00,1.11140,1.11766,19330.3402,121.00793,
EURUSD,2003-09-09T06:00:00+00:00,2003-09-09T14:00:00+00:00,1.11029,1.11739,7832.2285,55.60882,
EURUSD,2003-09-09T08:00:00+00:00,2003-09-09T14:00:00+00:00,1.11054,1.11739,7469.6253,51.16693,
EURUSD,2003-09-09T09:00:00+00:00,2003-09-09T14:00:00+00:00,1.11140,1.11739,6443.4467,38.59625,
EURUSD,2003-09-09T10:00:00+00:00,2003-09-09T14:00:00+00:00,1.11228,1.11905,17471.9721,118.28525,
EURUSD,2003-09-09T10:00:00+00:00,2003-09-09T15:00:00+00:00,1.11228,1.11739,5823.9907,29.76059,
EURUSD,2003-09-05T15:00:00+00:00,2003-09-09T16:00:00+00:00,1.10700,1.12250,7609.2238,117.94297,
EURUSD,2003-09-08T15:00:00+00:00,2003-09-09T16:00:00+00:00,1.11225,1.12002,15573.7361,121.00793,
EURUSD,2003-09-09T11:00:00+00:00,2003-09-09T16:00:00+00:00,1.11367,1.12068,17023.1476,119.33226,
EURUSD,2003-09-09T12:00:00+00:00,2003-09-09T16:00:00+00:00,1.11484,1.12164,17580.9826,119.55068,
EURUSD,2003-09-05T15:00:00+00:00,2003-09-09T17:00:00+00:00,1.10700,1.12181,2536.4079,37.56420,
EURUSD,2003-09-08T15:00:00+00:00,2003-09-09T17:00:00+00:00,1.11225,1.12181,5191.2454,49.62831,
EURUSD,2003-09-09T11:00:00+00:00,2003-09-09T17:00:00+00:00,1.11367,1.12181,5674.3825,46.18947,
EURUSD,2003-09-09T12:00:00+00:00,2003-09-09T17:00:00+00:00,1.11484,1.12181,5860.3275,40.84648,
EURUSD,2003-09-10T05:00:00+00:00,2003-09-10T06:00:00+00:00,1.12160,1.12206,281227.0898,129.36446,
EURUSD,2003-09-10T05:00:00+00:00,2003-09-10T06:00:00+00:00,1.12160,1.12160,93742.3633,0.00000,
EURUSD,2003-09-10T06:00:00+00:00,2003-09-10T07:00:00+00:00,1.12197,1.12280,157029.7527,130.33469,
EURUSD,2003-09-10T06:00:00+00:00,2003-09-10T07:00:00+00:00,1.12197,1.12197,52343.2509,0.00000,
EURUSD,2003-09-10T01:00:00+00:00,2003-09-10T08:00:00+00:00,1.12222,1.11831,44114.0533,-172.48595,
EURUSD,2003-09-10T07:00:00+00:00,2003-09-10T08:00:00+00:00,1.12237,1.12114,142343.8536,-175.08294,
EURUSD,2003-09-10T00:00:00+00:00,2003-09-10T11:00:00+00:00,1.12178,1.11695,35711.3765,-172.48595,
EURUSD,2003-09-10T10:00:00+00:00,2003-09-10T11:00:00+00:00,1.11998,1.11649,36878.3491,128.70544,
EURUSD,2003-09-10T10:00:00+00:00,2003-09-10T11:00:00+00:00,1.11998,1.11998,12292.7830,0.00000,
EURUSD,2003-09-10T23:00:00+00:00,2003-09-11T05:00:00+00:00,1.11811,1.12230,40851.8964,-171.16945,
EURUSD,2003-09-11T04:00:00+00:00,2003-09-11T05:00:00+00:00,1.12040,1.12230,90089.1821,-171.16945,
EURUSD,2003-09-10T11:00:00+00:00,2003-09-11T06:00:00+00:00,1.11678,1.12347,25585.8664,-171.16945,
EURUSD,2003-09-10T15:00:00+00:00,2003-09-11T06:00:00+00:00,1.11923,1.12347,40370.1524,-171.16945,
EURUSD,2003-09-10T16:00:00+00:00,2003-09-11T06:00:00+00:00,1.11784,1.12347,30403.0988,-171.16945,
EURUSD,2003-09-05T16:00:00+00:00,2003-09-11T07:00:00+00:00,1.10895,1.12640,6787.1891,118.43645,
EURUSD,2003-09-05T17:00:00+00:00,2003-09-11T07:00:00+00:00,1.10902,1.12654,6760.0713,118.43645,
EURUSD,2003-09-05T16:00:00+00:00,2003-09-11T08:00:00+00:00,1.10895,1.12405,2262.3964,34.16218,
EURUSD,2003-09-05T17:00:00+00:00,2003-09-11T08:00:00+00:00,1.10902,1.12405,2253.3571,33.86796,
EURUSD,2003-09-11T06:00:00+00:00,2003-09-11T13:00:00+00:00,1.12417,1.11717,23230.1391,-162.61097,
EURUSD,2003-09-11T07:00:00+00:00,2003-09-11T13:00:00+00:00,1.12526,1.11717,20393.0411,-164.97970,
EURUSD,2003-09-11T09:00:00+00:00,2003-09-11T13:00:00+00:00,1.12202,1.11709,25201.8262,124.24500,
EURUSD,2003-09-11T10:00:00+00:00,2003-09-11T13:00:00+00:00,1.12148,1.11601,22713.8945,124.24500,
EURUSD,2003-09-11T09:00:00+00:00,2003-09-11T14:00:00+00:00,1.12202,1.11838,8400.6087,30.57822,
EURUSD,2003-09-11T10:00:00+00:00,2003-09-11T14:00:00+00:00,1.12148,1.11838,7571.2982,23.47102,
EURUSD,2003-09-11T19:00:00+00:00,2003-09-12T09:00:00+00:00,1.12041,1.11537,32819.3432,-165.40949,
EURUSD,2003-09-11T20:00:00+00:00,2003-09-12T09:00:00+00:00,1.12059,1.11537,31687.6417,-165.40949,
EURUSD,2003-09-11T23:00:00+00:00,2003-09-12T09:00:00+00:00,1.11831,1.11531,41352.3724,124.05712,
EURUSD,2003-09-12T02:00:00+00:00,2003-09-12T09:00:00+00:00,1.11872,1.11613,47898.5009,124.05712,
EURUSD,2003-09-12T03:00:00+00:00,2003-09-12T09:00:00+00:00,1.11872,1.11613,47898.5009,124.05712,
EURUSD,2003-09-12T04:00:00+00:00,2003-09-12T09:00:00+00:00,1.11838,1.11545,42340.3131,124.05712,
EURUSD,2003-09-12T05:00:00+00:00,2003-09-12T09:00:00+00:00,1.11814,1.11519,42053.2601,124.05712,
EURUSD,2003-09-12T06:00:00+00:00,2003-09-12T09:00:00+00:00,1.11734,1.11359,33081.8980,124.05712,
EURUSD,2003-09-12T06:00:00+00:00,2003-09-12T09:00:00+00:00,1.11734,1.11734,11027.2993,0.00000,
EURUSD,2003-09-12T08:00:00+00:00,2003-09-12T09:00:00+00:00,1.11677,1.11395,43991.8856,124.05712,
EURUSD,2003-09-12T08:00:00+00:00,2003-09-12T09:00:00+00:00,1.11677,1.11677,14663.9619,0.00000,
EURUSD,2003-09-11T23:00:00+00:00,2003-09-12T10:00:00+00:00,1.11831,1.11560,13784.1241,37.35498,
EURUSD,2003-09-12T02:00:00+00:00,2003-09-12T10:00:00+00:00,1.11872,1.11560,15966.1670,49.81444,
EURUSD,2003-09-12T03:00:00+00:00,2003-09-12T10:00:00+00:00,1.11872,1.11560,15966.1670,49.81444,
EURUSD,2003-09-12T04:00:00+00:00,2003-09-12T10:00:00+00:00,1.11838,1.11560,14113.4377,39.23536,
EURUSD,2003-09-12T05:00:00+00:00,2003-09-12T10:00:00+00:00,1.11814,1.11560,14017.7534,35.60509,
EURUSD,2003-09-12T09:00:00+00:00,2003-09-12T12:00:00+00:00,1.11416,1.11959,31452.1728,-170.78530,
EURUSD,2003-09-05T18:00:00+00:00,2003-09-12T13:00:00+00:00,1.11026,1.12902,6313.2436,118.43645,
EURUSD,2003-09-05T19:00:00+00:00,2003-09-12T13:00:00+00:00,1.11017,1.12884,6343.6770,118.43645,
EURUSD,2003-09-09T13:00:00+00:00,2003-09-12T13:00:00+00:00,1.11788,1.12772,12426.1545,122.27336,
EURUSD,2003-09-09T14:00:00+00:00,2003-09-12T13:00:00+00:00,1.11835,1.12866,12051.4830,124.25079,
EURUSD,2003-09-09T15:00:00+00:00,2003-09-12T13:00:00+00:00,1.11887,1.12970,11493.4436,124.47399,
EURUSD,2003-09-11T12:00:00+00:00,2003-09-12T13:00:00+00:00,1.11838,1.12695,19330.2222,-165.66000,
EURUSD,2003-09-11T13:00:00+00:00,2003-09-12T13:00:00+00:00,1.11735,1.12695,17173.8539,-164.86900,
EURUSD,2003-09-11T15:00:00+00:00,2003-09-12T13:00:00+00:00,1.11845,1.12695,19459.9400,-165.40949,
EURUSD,2003-09-11T17:00:00+00:00,2003-09-12T13:00:00+00:00,1.11812,1.12644,19880.9483,-165.40949,
EURUSD,2003-09-05T18:00:00+00:00,2003-09-12T14:00:00+00:00,1.11026,1.12807,2104.4145,37.47962,
EURUSD,2003-09-05T19:00:00+00:00,2003-09-12T14:00:00+00:00,1.11017,1.12807,2114.5590,37.85061,
EURUSD,2003-09-09T13:00:00+00:00,2003-09-12T14:00:00+00:00,1.11788,1.12807,4142.0515,42.20750,
EURUSD,2003-09-09T14:00:00+00:00,2003-09-12T14:00:00+00:00,1.11835,1.12807,4017.1610,39.04680,
EURUSD,2003-09-09T15:00:00+00:00,2003-09-12T14:00:00+00:00,1.11887,1.12807,3831.1479,35.24656,
EURUSD,2003-09-12T19:00:00+00:00,2003-09-14T22:00:00+00:00,1.12855,1.12502,36666.9752,129.43442,
EURUSD,2003-09-12T19:00:00+00:00,2003-09-14T23:00:00+00:00,1.12855,1.12640,12222.3251,26.27800,
EURUSD,2003-09-15T03:00:00+00:00,2003-09-15T05:00:00+00:00,1.12733,1.12589,90696.0178,130.60227,
EURUSD,2003-09-15T00:00:00+00:00,2003-09-15T06:00:00+00:00,1.12680,1.12483,66295.5663,130.60227,
EURUSD,2003-09-15T00:00:00+00:00,2003-09-15T06:00:00+00:00,1.12680,1.12680,22098.5221,0.00000,
EURUSD,2003-09-15T03:00:00+00:00,2003-09-15T06:00:00+00:00,1.12733,1.12706,30232.0059,8.16264,
EURUSD,2003-09-15T04:00:00+00:00,2003-09-15T06:00:00+00:00,1.12708,1.12539,77279.4471,130.60227,
EURUSD,2003-09-15T04:00:00+00:00,2003-09-15T07:00:00+00:00,1.12708,1.12706,25759.8157,0.51520,
EURUSD,2003-09-15T05:00:00+00:00,2003-09-15T07:00:00+00:00,1.12667,1.12457,62657.9917,131.58178,
EURUSD,2003-09-15T05:00:00+00:00,2003-09-15T07:00:00+00:00,1.12667,1.12667,20885.9972,0.00000,
EURUSD,2003-09-15T06:00:00+00:00,2003-09-15T07:00:00+00:00,1.12518,1.12844,54642.9597,-178.13605,
EURUSD,2003-09-14T21:00:00+00:00,2003-09-15T08:00:00+00:00,1.12589,1.12877,59923.3437,-172.57923,
EURUSD,2003-09-15T08:00:00+00:00,2003-09-15T13:00:00+00:00,1.12660,1.12914,69271.6006,-175.94987,
EURUSD,2003-09-15T09:00:00+00:00,2003-09-15T13:00:00+00:00,1.12565,1.12914,50415.4342,-175.94987,
EURUSD,2003-09-15T11:00:00+00:00,2003-09-15T13:00:00+00:00,1.12638,1.12914,63749.9513,-175.94987,
EURUSD,2003-09-15T12:00:00+00:00,2003-09-15T13:00:00+00:00,1.12629,1.12914,61736.7949,-175.94987,
EURUSD,2003-09-15T14:00:00+00:00,2003-09-15T15:00:00+00:00,1.12938,1.12994,301628.3409,-168.91187,
EURUSD,2003-09-15T17:00:00+00:00,2003-09-15T19:00:00+00:00,1.12996,1.12910,145833.7955,125.41706,
EURUSD,2003-09-15T17:00:00+00:00,2003-09-15T19:00:00+00:00,1.12996,1.12996,48611.2652,0.00000,
EURUSD,2003-09-15T19:00:00+00:00,2003-09-16T02:00:00+00:00,1.12817,1.13082,63576.1973,-168.47692,
EURUSD,2003-09-15T20:00:00+00:00,2003-09-16T02:00:00+00:00,1.12787,1.13082,57110.8213,-168.47692,
EURUSD,2003-09-15T22:00:00+00:00,2003-09-16T02:00:00+00:00,1.12809,1.13082,61713.1585,-168.47692,
EURUSD,2003-09-15T23:00:00+00:00,2003-09-16T02:00:00+00:00,1.12766,1.13082,53315.4819,-168.47692,
EURUSD,2003-09-16T01:00:00+00:00,2003-09-16T06:00:00+00:00,1.13000,1.12710,58095.4906,-168.47692,
EURUSD,2003-09-16T02:00:00+00:00,2003-09-16T06:00:00+00:00,1.12993,1.12710,57151.1823,-161.73785,
EURUSD,2003-09-16T04:00:00+00:00,2003-09-16T06:00:00+00:00,1.13057,1.12710,46610.3302,-161.73785,
EURUSD,2003-09-16T08:00:00+00:00,2003-09-16T14:00:00+00:00,1.12502,1.11839,17739.6289,117.61374,
EURUSD,2003-09-16T08:00:00+00:00,2003-09-16T15:00:00+00:00,1.12502,1.11957,5913.2096,32.22699,
EURUSD,2003-09-16T09:00:00+00:00,2003-09-16T15:00:00+00:00,1.12433,1.11701,16067.4508,117.61374,
EURUSD,2003-09-16T09:00:00+00:00,2003-09-16T16:00:00+00:00,1.12433,1.11739,5355.8169,37.16937,
EURUSD,2003-09-16T13:00:00+00:00,2003-09-16T16:00:00+00:00,1.12357,1.11594,15414.6448,117.61374,
EURUSD,2003-09-16T13:00:00+00:00,2003-09-16T17:00:00+00:00,1.12357,1.11739,5138.2149,31.75417,
EURUSD,2003-09-17T02:00:00+00:00,2003-09-17T08:00:00+00:00,1.11553,1.11836,57017.0450,-161.35824,
EURUSD,2003-09-17T03:00:00+00:00,2003-09-17T08:00:00+00:00,1.11479,1.11836,45198.3858,-161.35824,
EURUSD,2003-09-17T05:00:00+00:00,2003-09-17T08:00:00+00:00,1.11481,1.11801,50424.4491,-161.35824,
EURUSD,2003-09-17T00:00:00+00:00,2003-09-17T10:00:00+00:00,1.11560,1.11957,40644.3923,-161.35824,
EURUSD,2003-09-17T07:00:00+00:00,2003-09-17T11:00:00+00:00,1.11768,1.12170,30104.1487,121.01868,
EURUSD,2003-09-17T07:00:00+00:00,2003-09-17T12:00:00+00:00,1.11768,1.12027,10034.7162,25.98992,
EURUSD,2003-09-16T23:00:00+00:00,2003-09-17T15:00:00+00:00,1.11632,1.12374,21746.3932,-161.35824,
EURUSD,2003-09-16T20:00:00+00:00,2003-09-17T16:00:00+00:00,1.11716,1.12459,21717.1248,-161.35824,
EURUSD,2003-09-16T21:00:00+00:00,2003-09-17T16:00:00+00:00,1.11653,1.12459,20019.6324,-161.35824,
EURUSD,2003-09-16T16:00:00+00:00,2003-09-17T17:00:00+00:00,1.11643,1.12777,14201.1195,-161.04070,
EURUSD,2003-09-17T10:00:00+00:00,2003-09-17T17:00:00+00:00,1.11956,1.12546,19691.1747,116.17793,
EURUSD,2003-09-17T10:00:00+00:00,2003-09-17T18:00:00+00:00,1.11956,1.12667,6563.7249,46.66808,
EURUSD,2003-09-17T11:00:00+00:00,2003-09-17T18:00:00+00:00,1.12138,1.12910,15166.5247,117.08557,
EURUSD,2003-09-17T11:00:00+00:00,2003-09-17T19:00:00+00:00,1.12138,1.12766,5055.5082,31.74859,
EURUSD,2003-09-18T04:00:00+00:00,2003-09-18T05:00:00+00:00,1.12696,1.12758,185128.5985,114.77973,
EURUSD,2003-09-18T04:00:00+00:00,2003-09-18T05:00:00+00:00,1.12696,1.12696,61709.5328,0.00000,
EURUSD,2003-09-18T06:00:00+00:00,2003-09-18T07:00:00+00:00,1.12814,1.12634,85659.6882,-154.18744,
EURUSD,2003-09-18T08:00:00+00:00,2003-09-18T10:00:00+00:00,1.12751,1.12566,82511.1158,-152.64556,
EURUSD,2003-09-18T10:00:00+00:00,2003-09-18T11:00:00+00:00,1.12718,1.12909,59339.9641,113.33933,
EURUSD,2003-09-18T10:00:00+00:00,2003-09-18T11:00:00+00:00,1.12718,1.12718,19779.9880,0.00000,
EURUSD,2003-09-09T21:00:00+00:00,2003-09-18T13:00:00+00:00,1.12262,1.13246,13146.7948,129.36446,
EURUSD,2003-09-16T10:00:00+00:00,2003-09-18T13:00:00+00:00,1.12111,1.13165,14878.3985,-156.81832,
EURUSD,2003-09-16T14:00:00+00:00,2003-09-18T13:00:00+00:00,1.11886,1.13120,12803.4406,-157.99446,
EURUSD,2003-09-16T15:00:00+00:00,2003-09-18T13:00:00+00:00,1.11680,1.13053,11616.3776,-159.49286,
EURUSD,2003-09-17T13:00:00+00:00,2003-09-18T13:00:00+00:00,1.12254,1.13142,13207.2630,117.28050,
EURUSD,2003-09-17T14:00:00+00:00,2003-09-18T13:00:00+00:00,1.12352,1.13338,11894.5736,117.28050,
EURUSD,2003-09-17T16:00:00+00:00,2003-09-18T13:00:00+00:00,1.12385,1.13262,12958.9435,113.64993,
EURUSD,2003-09-17T23:00:00+00:00,2003-09-18T13:00:00+00:00,1.12750,1.13361,18785.5534,114.77973,
EURUSD,2003-09-18T00:00:00+00:00,2003-09-18T13:00:00+00:00,1.12766,1.13266,22955.9462,114.77973,
EURUSD,2003-09-18T02:00:00+00:00,2003-09-18T13:00:00+00:00,1.12714,1.13066,32607.8781,114.77973,
EURUSD,2003-09-18T11:00:00+00:00,2003-09-18T13:00:00+00:00,1.12848,1.13169,35573.0145,114.18938,
EURUSD,2003-09-18T12:00:00+00:00,2003-09-18T13:00:00+00:00,1.12910,1.13293,29814.4586,114.18938,
EURUSD,2003-09-09T21:00:00+00:00,2003-09-18T14:00:00+00:00,1.12262,1.12925,4382.2649,29.05442,
EURUSD,2003-09-17T13:00:00+00:00,2003-09-18T14:00:00+00:00,1.12254,1.12925,4402.4210,29.54024,
EURUSD,2003-09-17T14:00:00+00:00,2003-09-18T14:00:00+00:00,1.12352,1.12925,3964.8579,22.71864,
EURUSD,2003-09-17T16:00:00+00:00,2003-09-18T14:00:00+00:00,1.12385,1.12925,4319.6478,23.32610,
EURUSD,2003-09-17T23:00:00+00:00,2003-09-18T14:00:00+00:00,1.12750,1.12925,6261.8511,10.95824,
EURUSD,2003-09-18T00:00:00+00:00,2003-09-18T14:00:00+00:00,1.12766,1.12925,7651.9821,12.16665,
EURUSD,2003-09-18T02:00:00+00:00,2003-09-18T14:00:00+00:00,1.12714,1.12925,10869.2927,22.93421,
EURUSD,2003-09-18T11:00:00+00:00,2003-09-18T14:00:00+00:00,1.12848,1.12925,11857.6715,9.13041,
EURUSD,2003-09-18T12:00:00+00:00,2003-09-18T14:00:00+00:00,1.12910,1.12925,9938.1529,1.49072,
EURUSD,2003-09-18T13:00:00+00:00,2003-09-18T14:00:00+00:00,1.12974,1.12527,35349.5255,-158.01238,
EURUSD,2003-09-19T03:00:00+00:00,2003-09-19T05:00:00+00:00,1.12501,1.12569,232419.7814,-158.04545,
EURUSD,2003-09-19T00:00:00+00:00,2003-09-19T07:00:00+00:00,1.12393,1.12698,51818.1808,-158.04545,
EURUSD,2003-09-19T06:00:00+00:00,2003-09-19T07:00:00+00:00,1.12427,1.12644,72103.6852,-156.46500,
EURUSD,2003-09-19T08:00:00+00:00,2003-09-19T09:00:00+00:00,1.12638,1.12849,72663.4561,-153.31989,
EURUSD,2003-09-19T10:00:00+00:00,2003-09-19T11:00:00+00:00,1.12797,1.13002,74042.2895,-151.78669,
EURUSD,2003-09-09T16:00:00+00:00,2003-09-19T14:00:00+00:00,1.12219,1.13634,9050.0175,128.05775,
EURUSD,2003-09-09T17:00:00+00:00,2003-09-19T14:00:00+00:00,1.12267,1.13684,9129.4609,129.36446,
EURUSD,2003-09-09T19:00:00+00:00,2003-09-19T14:00:00+00:00,1.12301,1.13523,10586.2898,129.36446,
EURUSD,2003-09-12T12:00:00+00:00,2003-09-19T14:00:00+00:00,1.12461,1.13593,11342.4705,128.39677,
EURUSD,2003-09-17T21:00:00+00:00,2003-09-19T14:00:00+00:00,1.12803,1.13579,14791.2025,114.77973,
EURUSD,2003-09-18T15:00:00+00:00,2003-09-19T14:00:00+00:00,1.12398,1.13414,15555.6547,-158.04545,
EURUSD,2003-09-18T17:00:00+00:00,2003-09-19T14:00:00+00:00,1.12445,1.13414,16310.1601,-158.04545,
EURUSD,2003-09-18T18:00:00+00:00,2003-09-19T14:00:00+00:00,1.12392,1.13414,15464.3299,-158.04545,
EURUSD,2003-09-18T21:00:00+00:00,2003-09-19T14:00:00+00:00,1.12437,1.13414,16176.6071,-158.04545,
EURUSD,2003-09-09T16:00:00+00:00,2003-09-19T15:00:00+00:00,1.12219,1.13282,3016.6725,32.06723,
EURUSD,2003-09-09T17:00:00+00:00,2003-09-19T15:00:00+00:00,1.12267,1.13282,3043.1536,30.88801,
EURUSD,2003-09-09T19:00:00+00:00,2003-09-19T15:00:00+00:00,1.12301,1.13282,3528.7633,34.61717,
EURUSD,2003-09-12T12:00:00+00:00,2003-09-19T15:00:00+00:00,1.12461,1.13282,3780.8235,31.04056,
EURUSD,2003-09-17T21:00:00+00:00,2003-09-19T15:00:00+00:00,1.12803,1.13282,4930.4008,23.61662,
EURUSD,2003-09-19T13:00:00+00:00,2003-09-19T18:00:00+00:00,1.13075,1.13776,16077.2639,112.70162,
EURUSD,2003-09-19T13:00:00+00:00,2003-09-19T19:00:00+00:00,1.13075,1.13531,5359.0880,24.43744,
EURUSD,2003-09-17T17:00:00+00:00,2003-09-21T21:00:00+00:00,1.12709,1.13910,9434.9262,113.31346,
EURUSD,2003-09-17T18:00:00+00:00,2003-09-21T21:00:00+00:00,1.12947,1.14386,7959.8066,114.54162,
EURUSD,2003-09-19T14:00:00+00:00,2003-09-21T21:00:00+00:00,1.13435,1.14496,10620.6390,112.68498,
EURUSD,2003-09-19T19:00:00+00:00,2003-09-21T21:00:00+00:00,1.13613,1.14479,13262.7304,114.85524,
EURUSD,2003-09-12T13:00:00+00:00,2003-09-21T22:00:00+00:00,1.13073,1.14817,7339.2024,127.99569,
EURUSD,2003-09-12T15:00:00+00:00,2003-09-21T22:00:00+00:00,1.13068,1.14807,7443.0375,129.43442,
EURUSD,2003-09-17T17:00:00+00:00,2003-09-21T22:00:00+00:00,1.12709,1.14457,3144.9754,54.97417,
EURUSD,2003-09-17T18:00:00+00:00,2003-09-21T22:00:00+00:00,1.12947,1.14457,2653.2689,40.06436,
EURUSD,2003-09-19T14:00:00+00:00,2003-09-21T22:00:00+00:00,1.13435,1.14457,3540.2130,36.18098,
EURUSD,2003-09-19T19:00:00+00:00,2003-09-21T22:00:00+00:00,1.13613,1.14457,4420.9101,37.31248,
EURUSD,2003-09-19T20:00:00+00:00,2003-09-21T22:00:00+00:00,1.13762,1.14740,11743.8901,114.85524,
